status,percentage_discount,identifier,type,id,merchant_account_id
"1","0.45","'zIijBipl'","'bulk'","'3809ce1e-d31f-4d02-b8bb-faa2d521cd0f'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.25","'8J5QsIjm'","'bulk'","'d0819403-09db-4f1f-89c5-9625514f92dc'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.1","'yZYywWfA'","'bulk'","'99219f33-9ff0-42f4-9cf0-dc8db6f736c1'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.35","'aSaSbjYm'","'bulk'","'8128d956-980a-45bb-b908-08ee589343c6'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.15","'d9YItvNo'","'bulk'","'43897b50-3b88-4430-996e-911d8a1e4e6d'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.05","'Y3BWsWsF'","'bulk'","'0d4f52f7-5ba8-4f03-8d4e-35f33d31f146'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.75","'jnGQsLrD'","'ppp'","'557c9c6d-8e34-4241-90d7-1fa89b88f7cf'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.7","'oJvpnPR3'","'ppp'","'846ca746-b2ab-43cc-ae66-03416b3588b7'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.65","'8N6mD5j1'","'ppp'","'244e2728-00ef-4726-aac5-24416a0d5bc3'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.6","'3F5NtPbi'","'ppp'","'c9381c61-fbfd-4b33-977e-f940d418a218'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.55","'d0zk9jRk'","'ppp'","'1c3849cf-add0-4c8a-90cf-4ccb86794460'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.5","'AGXJnSUe'","'ppp'","'a7b777b9-d14c-4ccd-8b78-97abdd115a51'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.45","'3vKS8oRX'","'ppp'","'bc3cb00b-d0ef-4358-baff-c2a43f278f58'","'55338896-3b54-4a78-9971-5c91352fd36c'"
"1","0.4","'DYG9H4ma'","'ppp'","'5ef41e95-f3b4-4068-b749-c18267824c6d'","'55338896-3b54-4a78-9971-5c91352fd36c'"